steamId,last_30_avg,tags,genres,features
300550,34.87,"['RPG', 'Cyberpunk', 'Turn-Based', 'Isometric', 'Story Rich', 'Strategy', 'Sci-fi', 'Tactical', 'Singleplayer', 'CRPG', 'Indie', 'Turn-Based Tactics', 'Adventure', 'Fantasy', 'Atmospheric', 'Kickstarter', 'Turn-Based Strategy', 'Moddable', 'Female Protagonist', 'Touch-Friendly']","['Adventure', 'Indie', 'RPG', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Family Sharing']"
2527390,879.93,"['Action', 'Adventure', 'Zombies', 'Action-Adventure', 'Sandbox', 'Survival', 'Spectacle fighter', 'Horror', 'Dark', 'Dark Comedy', 'Time Management', 'Singleplayer', 'Sci-fi', 'Third Person', 'Gore', 'Cinematic', 'LGBTQ+', 'Cute', 'Multiple Endings', 'Funny']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'HDR available', 'Family Sharing']"
1268590,226.12,"['Strategy', 'Turn-Based Strategy', '4X', 'Grand Strategy', 'Simulation', 'Alternate History', 'Historical', 'Turn-Based', 'War', 'Economy', 'Diplomacy', 'Singleplayer', 'Tactical', 'Military', 'Replay Value', 'Political', 'Management', 'Hex Grid', 'Turn-Based Combat', 'Multiplayer']","['Simulation', 'Strategy']","['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
243950,4.32,"['Strategy', 'RPG', 'Dragons', 'Fantasy', 'Political', 'RTS', 'Action', 'Steampunk', 'Singleplayer', 'Turn-Based', 'Choices Matter', 'Real-Time with Pause', 'Multiplayer', 'Story Rich', 'Comedy', 'Co-op', 'Great Soundtrack', 'Romance', 'Politics']","['Action', 'RPG', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']"
380,106.9,"['FPS', 'Action', 'Sci-fi', 'Singleplayer', 'Story Rich', 'First-Person', 'Shooter', 'Classic', 'Dystopian', 'Aliens', 'Zombies', 'Adventure', 'Episodic', 'Atmospheric', 'Silent Protagonist', 'Great Soundtrack', 'Short', 'Puzzle', 'Cinematic', 'Moddable']",['Action'],"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Stats', 'Includes Source SDK', 'Commentary available', 'Remote Play Together', 'Family Sharing']"
256290,9.81,"['RPG', 'Fantasy', 'Great Soundtrack', 'Turn-Based', 'Female Protagonist', 'Platformer', 'Adventure', '2D', 'Atmospheric', 'Story Rich', 'Hand-drawn', 'Beautiful', 'Singleplayer', 'Cute', 'Side Scroller', 'Local Co-Op', 'Turn-Based Strategy', 'Indie', 'Casual', 'Action']",['RPG'],"['Single-player', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together', 'Family Sharing']"
1238040,379.09,"['RPG', 'Action', 'Adventure', 'Fantasy', 'Singleplayer', 'Combat', 'Action RPG', 'Third Person', 'Character Customization', 'Choices Matter', 'Story Rich', 'Tactical RPG', 'Sexual Content', 'Violent', 'Gore', 'Romance', 'Dark Fantasy', 'Open World', 'Female Protagonist', 'Party-Based RPG']","['Action', 'Adventure', 'RPG']","['Single-player', 'Steam Trading Cards']"
245490,15.35,"['Racing', 'Multiplayer', 'Singleplayer', 'Physics', 'Local Multiplayer', 'Sports', 'Futuristic', 'Platformer', 'Action', 'Funny', 'Difficult', '2.5D', 'Level Editor', 'Competitive', '2D', 'Casual', 'Arcade', 'Simulation', 'Great Soundtrack', 'Adventure']",['Racing'],"['Single-player', 'In-App Purchases', 'Family Sharing']"
207490,47.21,"['Platformer', '2D', 'Local Co-Op', 'Adventure', 'Cartoony', 'Great Soundtrack', 'Action', 'Colorful', 'Funny', 'Singleplayer', 'Co-op', 'Local Multiplayer', 'Controller', 'Comedy', '4 Player Local', 'Family Friendly', 'Multiplayer', 'Side Scroller', 'Difficult', 'Fantasy']","['Action', 'Adventure']","['Single-player', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']"
1546970,50.93,"['Action', 'Third-Person Shooter', 'Open World', 'Action-Adventure', 'Adventure', 'Third Person', 'Crime', 'Singleplayer', 'Violent', 'Combat', 'Classic', 'Psychological Horror', 'Remake']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
577940,28.59,"['Fighting', 'Action', 'Multiplayer', '2D Fighter', 'Great Soundtrack', 'Arcade', 'Free to Play', 'Singleplayer', 'Competitive', '2.5D', 'Local Multiplayer', 'Controller', 'Gore', 'Character Customization', ""Beat 'em up"", 'Female Protagonist', 'Classic', 'PvP']","['Action', 'Free To Play']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud', 'Remote Play Together']"
2395210,103.06,"['Sports', 'Skateboarding', 'Multiplayer', 'Singleplayer', 'Arcade', 'Co-op', 'Character Customization', 'Third Person', '3D', 'Soundtrack', 'Music', 'Remake', 'Great Soundtrack', 'Open World']",['Sports'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
38400,111.29,"['RPG', 'Post-apocalyptic', 'Classic', 'Open World', 'Isometric', 'Turn-Based', 'Turn-Based Combat', 'Singleplayer', 'Sci-fi', 'Atmospheric', 'Multiple Endings', ""1990's"", 'Retro', 'CRPG', 'Adventure', 'Exploration', '2D', 'Difficult', 'Tactical', 'Sandbox']",['RPG'],"['Single-player', 'Steam Cloud', 'Family Sharing']"
1276760,237.17,"['Multiplayer', 'Anime', 'Survival', 'PvP', 'Online Co-Op', 'Funny', 'Villain Protagonist', 'Team-Based', 'Action', 'Third Person', 'Stealth', 'Character Customization', 'Superhero', 'Loot', 'Exploration', 'Co-op', 'Casual', 'Arcade', 'Destruction', 'Adventure']","['Action', 'Adventure', 'Casual']","['Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Family Sharing']"
2634890,391.29,"['Action', '2D Fighter', 'Multiplayer', ""Beat 'em up"", 'Singleplayer', 'Comic Book', 'Pixel Graphics', 'Superhero', ""1990's"", 'Retro', 'Fighting', 'Online Co-Op', 'Local Multiplayer', 'Score Attack', 'Arcade', 'Local Co-Op', 'Classic', 'Co-op']",['Action'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']"
983870,136.19,"['Early Access', 'Automation', 'Base Building', 'Sandbox', 'Resource Management', 'Building', 'Crafting', 'Open World', 'Robots', 'Voxel', 'Co-op', 'Procedural Generation', 'Multiplayer', 'Online Co-Op', 'Simulation', 'Strategy', 'First-Person', 'Singleplayer', 'Sci-fi', 'Moddable']","['Indie', 'Simulation', 'Strategy', 'Early Access']","['Single-player', 'Online Co-op', 'LAN Co-op', 'Steam Cloud', 'Family Sharing']"
228760,15.6,"['Racing', 'Multiplayer', 'Automobile Sim', 'Time Attack', 'Level Editor', 'Sports', 'Arcade', 'Singleplayer', 'Local Multiplayer', 'Controller', 'Split Screen', 'Driving', 'Action']","['Racing', 'Sports']","['Single-player', 'Steam Workshop', 'Includes level editor', 'Family Sharing']"
15170,211.01,"['Strategy', 'Turn-Based Strategy', 'Fantasy', 'Tactical', 'Turn-Based', 'RPG', 'Multiplayer', 'Classic', 'Singleplayer', 'Local Multiplayer', 'Magic', 'Story Rich', 'Adventure', 'Co-op', 'Great Soundtrack', 'Base Building', 'Atmospheric', 'Turn-Based Combat', 'Female Protagonist']",['Strategy'],"['Single-player', 'Family Sharing']"
346940,33.95,"['RPG', 'Cyberpunk', 'Turn-Based', 'Story Rich', 'Isometric', 'Strategy', 'Indie', 'Adventure', 'Turn-Based Tactics', 'Singleplayer', 'CRPG', 'Turn-Based Combat', 'Sci-fi', 'Atmospheric', 'Kickstarter', 'Tactical', 'Great Soundtrack', 'Fantasy', 'Female Protagonist', 'Action']","['Adventure', 'Indie', 'RPG', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Family Sharing']"
375900,7.48,"['Racing', 'Arcade', 'Massively Multiplayer', 'Level Editor', 'Multiplayer', 'Split Screen', 'Time Attack', 'Singleplayer', 'Difficult', 'Local Co-Op', 'Co-op', 'Competitive', 'Action', 'VR', 'Local Multiplayer', 'Sandbox', 'Fast-Paced', 'Funny']","['Massively Multiplayer', 'Racing']","['Single-player', 'VR Supported', 'Includes level editor', 'Remote Play Together', 'Family Sharing']"
1967430,43.0,"['Puzzle', 'Adventure', 'Mystery', 'Action', 'Story Rich', 'Detective', 'Singleplayer', 'Action-Adventure', 'Anime', 'Visual Novel', 'Great Soundtrack', 'Point & Click', 'Supernatural', 'Cult Classic', 'Funny', 'Classic', 'Atmospheric']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
1506830,1958.08,"['Football (Soccer)', 'Sports', 'Multiplayer', 'Controller', 'Competitive', 'Simulation', 'Local Multiplayer', 'Singleplayer', 'Online Co-Op', 'Local Co-Op', 'Realistic', 'PvP', 'eSports', 'Family Friendly', 'Team-Based', 'Physics', 'Immersive Sim', 'Co-op', 'Cinematic', 'Sexual Content']","['Simulation', 'Sports']","['Single-player', 'MMO', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'In-App Purchases']"
2630,164.59,"['World War II', 'Action', 'FPS', 'Multiplayer', 'Singleplayer', 'Shooter', 'War', 'Classic', 'First-Person', 'Historical', 'Military', 'Atmospheric', 'Story Rich', 'Controller', 'Co-op', 'Adventure', 'Online Co-Op', 'Casual', 'Simulation', 'Zombies']",['Action'],"['Single-player', 'Family Sharing']"
1180660,68.7,"['Choices Matter', 'Story Rich', 'LGBTQ+', 'Episodic', 'Adventure', 'Emotional', 'Choose Your Own Adventure', 'Cinematic', 'Walking Simulator', 'Atmospheric', 'Exploration', 'Third Person', 'Multiple Endings', 'Drama', 'Singleplayer', 'Mystery', 'Action-Adventure', 'Dynamic Narration', 'Beautiful', 'Conversation']",['Adventure'],"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Family Sharing']"
17330,8.61,"['FPS', 'Action', 'Sci-fi', 'Shooter', 'Singleplayer', 'Multiplayer', 'Aliens', 'First-Person', 'Military', 'Stealth', 'Benchmark', 'Open World', 'Adventure', 'Futuristic', 'Story Rich', 'Atmospheric']",['Action'],"['Single-player', 'Family Sharing']"
13570,33.44,"['Stealth', 'Action', 'Third Person', 'Classic', 'Co-op', 'Great Soundtrack', 'Atmospheric', 'Singleplayer', 'Tactical', 'Immersive', 'Multiplayer', 'Story Rich', 'Shooter', 'Controller', 'Third-Person Shooter', 'Adventure', 'Strategy', 'Local Co-Op']",['Action'],"['Single-player', 'Family Sharing']"
2221920,96.32,"['Adventure', 'RPG', 'Open World', 'Mythology', 'Puzzle', 'Action-Adventure', 'Third Person', 'Action RPG', 'Action', 'Singleplayer', 'Character Customization', '3D', 'Female Protagonist', 'Story Rich', 'Exploration', 'Colorful', 'Combat', 'Fantasy', 'Historical', 'Magic']","['Action', 'Adventure', 'RPG']","['Single-player', 'In-App Purchases']"
1307710,56.62,"['Racing', 'Sports', 'Driving', 'Action', 'Story Rich', 'Automobile Sim', 'Arcade', 'PvP', '3D', 'Third Person', 'Controller', 'Drama', 'Simulation', 'Vehicular Combat', 'Multiplayer', 'Realistic', 'Combat Racing', 'Family Friendly', 'Singleplayer', 'Immersive']","['Action', 'Racing', 'Simulation', 'Sports']","['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Family Sharing']"
1685750,31.42,"['Action', '2D Fighter', 'Arcade', 'Puzzle', 'Fighting', '2D', ""1990's"", 'Pixel Graphics', 'PvP', 'Multiplayer', 'Singleplayer', 'Retro', 'Classic', 'Anime']",['Action'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']"
377300,3.98,"['Online Co-Op', 'Top-Down Shooter', 'Tactical', 'Shooter', 'Realistic', 'Top-Down', 'Military', 'Multiplayer', 'Singleplayer', 'Co-op', 'Combat', 'PvP', 'PvE', 'Moddable', 'Action', 'Character Customization', 'Difficult', 'Team-Based', 'Real Time Tactics', ""1990's""]","['Action', 'Simulation']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Family Sharing']"
1294810,15.27,"['Open World', 'Co-op', 'FPS', 'Action', 'Action-Adventure', 'Adventure', 'Shooter', 'First-Person', 'Vampire', 'Multiplayer', 'Stealth', 'Singleplayer', 'Immersive Sim', 'Combat', 'Supernatural', 'Fantasy', 'Character Customization', 'Story Rich', 'Female Protagonist', 'Online Co-Op']","['Action', 'Adventure']","['Single-player', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'HDR available', 'Family Sharing']"
2021880,1099.03,"['Strategy', '4X', 'Grand Strategy', 'Alternate History', 'Historical', 'Singleplayer', 'Turn-Based Tactics', 'Resource Management', 'Diplomacy', 'Management', 'Military', 'Tutorial', '3D', 'Top-Down', 'Multiplayer', 'City Builder', 'Turn-Based Strategy', 'Turn-Based', 'Villain Protagonist', 'LGBTQ+']",['Strategy'],"['Single-player', 'Online PvP', 'Family Sharing']"
1098293,,"['Action', 'Violent', 'Gore', 'FPS', 'Great Soundtrack', 'Demons', 'Singleplayer', 'Difficult', 'Multiplayer', 'Fast-Paced', 'Shooter', 'Blood', 'First-Person']",['Action'],"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
25890,58.85,"['Grand Strategy', 'Strategy', 'World War II', 'Historical', 'Simulation', 'Military', 'Real-Time with Pause', 'War', 'Sandbox', 'Multiplayer', 'Difficult', 'Singleplayer', 'RTS', 'Wargame', 'Alternate History', 'Great Soundtrack', 'World War I', 'Politics']",['Strategy'],"['Single-player', 'Steam Trading Cards', 'Family Sharing']"
1454970,12.58,"['Choices Matter', 'Choose Your Own Adventure', 'Quick-Time Events', 'Multiple Endings', 'Singleplayer', 'Action', 'Action-Adventure', 'Interactive Fiction', 'Cinematic', 'Capitalism', 'Visual Novel', 'Space', 'Gore', 'Character Customization', 'Blood', 'Episodic', 'Nudity', 'Mature', 'Violent', 'Adventure']",['Adventure'],"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
2401970,764.41,"['Adventure', 'Investigation', 'Mystery', '2D', 'Crime', 'Visual Novel', 'Pixel Graphics', 'Story Rich', 'Detective', 'Text-Based', 'Singleplayer', 'Choose Your Own Adventure', 'Great Soundtrack', 'Anime', 'Funny', 'Point & Click', 'Comedy', 'LGBTQ+']",['Adventure'],"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
2320,82.95,"['FPS', 'Classic', 'Action', 'Shooter', ""1990's"", 'Sci-fi', 'Boomer Shooter', 'Singleplayer', 'Great Soundtrack', 'Multiplayer', 'Gore', 'First-Person', 'Retro', 'Fast-Paced', 'Old School', 'Moddable', 'Arena Shooter', 'Co-op', 'Atmospheric', 'Horror']",['Action'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']"
2840770,209.23,"['Action', 'Adventure', 'Shooter', 'Exploration', 'Open World', 'First-Person', 'Online Co-Op', 'Atmospheric', 'Sci-fi', 'Immersive Sim', '3D', 'Story Rich', 'Character Customization', 'Singleplayer', 'Multiplayer', 'Female Protagonist']","['Action', 'Adventure']","['Single-player', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']"
1098292,,"['Action', 'Gore', 'Violent', 'FPS', 'Difficult', 'Great Soundtrack', 'Singleplayer', 'Fast-Paced', 'Shooter', 'First-Person', 'Demons', 'Adventure']",['Action'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
1730700,49.37,"['Action', 'Singleplayer', '3D', 'Cute', 'Third Person', 'Funny', 'Controller', 'Great Soundtrack', 'Local Multiplayer', 'Space', 'Cult Classic', 'Colorful', 'Surreal', 'Puzzle', 'Comedy', 'Relaxing', 'Psychological Horror']",['Action'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
323320,5.57,"['Open World', 'Adventure', 'Singleplayer', 'Exploration', '3D Platformer', 'Robots', 'Casual', 'Cute', 'Parkour', 'Sandbox', 'Third Person', 'Indie', 'Short', 'Physics', 'Platformer', 'Relaxing', 'Funny', 'Atmospheric', 'Controller', 'Great Soundtrack']","['Adventure', 'Casual', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']"
2210,13.88,"['FPS', 'Action', 'Shooter', 'Sci-fi', 'Gore', 'Horror', 'Singleplayer', 'Multiplayer', 'Classic', 'First-Person', 'Fast-Paced', 'Dark', 'Atmospheric', 'Arena Shooter', 'Violent', 'Aliens', 'Adventure', 'Boomer Shooter', 'Moddable', 'Retro']",['Action'],"['Single-player', 'Steam Cloud', 'Family Sharing']"
1402320,3.52,"['Action', 'VR', 'World War II', 'Singleplayer', 'First-Person', 'Wargame', 'War', 'Multiplayer', 'Action-Adventure', 'Gore', 'Violent', 'Open World', 'Action RPG', 'Action Roguelike', 'FPS', 'Shooter', 'Historical', 'Military', 'Sexual Content', 'Controller']",['Action'],"['Single-player', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Steam Trading Cards', 'Family Sharing']"
214250,2.97,"['Survival', 'Post-apocalyptic', 'Action', 'Adventure', 'Third Person', 'Singleplayer', 'Parkour', 'Atmospheric', 'Dark', 'Open World', 'Third-Person Shooter', 'Shooter', 'Horror', 'FPS', 'Platformer', 'Action-Adventure', 'Story Rich', 'Survival Horror', 'First-Person', 'Stealth']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
1238080,39.55,"['Racing', 'Action', 'Arcade', 'Multiplayer', 'Adventure', 'Driving', 'Automobile Sim', 'Destruction', 'Third Person', 'Co-op', 'Open World', 'Singleplayer', 'First-Person', 'Combat Racing', 'Remake', 'Great Soundtrack']","['Action', 'Adventure', 'Racing']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards']"
2009100,21.17,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Action-Adventure', 'Singleplayer', 'FPS', 'Fast-Paced', 'Sci-fi', 'PvE', 'Shooter', 'Open World', 'Dragons', 'Atmospheric', 'Story Rich', 'First-Person', 'RPG']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Cloud']"
1262600,71.96,"['Racing', 'Driving', 'Open World', 'Multiplayer', 'Combat Racing', 'PvP', 'Arcade', 'Action', 'First-Person', 'Third Person', 'Sports', 'Atmospheric', 'Adventure', 'Singleplayer', 'Co-op', 'Destruction', 'Online Co-Op', 'Split Screen', 'War', 'Psychological Horror']","['Action', 'Adventure', 'Racing']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Trading Cards']"
16450,29.24,"['Horror', 'FPS', 'Action', 'Gore', 'Singleplayer', 'Shooter', 'Multiplayer', 'Psychological Horror', 'Bullet Time', 'First-Person', 'Atmospheric', 'Co-op', 'Jump Scare', 'Sci-fi', 'Classic', 'Violent', 'Story Rich', 'Nudity', 'Sequel', 'Survival Horror']",['Action'],"['Single-player', 'Family Sharing']"
3920,112.21,"['Pirates', 'Open World', 'RPG', 'Singleplayer', 'Adventure', 'Naval', 'Sailing', 'Sandbox', 'Historical', 'Strategy', 'Classic', 'Economy', 'Remake', 'Exploration', 'Action', 'Trading', 'Naval Combat', 'Choose Your Own Adventure', 'Atmospheric', 'Fighting']",['RPG'],"['Single-player', 'Family Sharing']"
672630,23.85,"['Management', 'City Builder', 'Colony Sim', 'Base Building', 'Building', 'Simulation', 'Capitalism', 'Economy', 'Strategy', 'Sandbox', '2D', 'Top-Down', 'Cute', 'Funny', 'Realistic', 'Colorful', 'Family Friendly', 'Moddable', 'Education', 'Old School']","['Indie', 'Simulation', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']"
1281630,280.92,"['Strategy', 'City Builder', 'Simulation', 'Building', 'Multiplayer', 'Management', 'Co-op', 'Colony Sim', 'Exploration', 'Singleplayer', 'Grand Strategy', 'Political Sim', 'Medieval', 'Historical', 'Economy', 'RTS', 'Resource Management']","['Simulation', 'Strategy']","['Single-player', 'Includes level editor']"
282210,22.78,"['Strategy', 'Space', 'Turn-Based Strategy', 'Sci-fi', 'Tactical', 'Singleplayer', 'Casual', '4X', 'Turn-Based']",['Strategy'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards', 'Family Sharing']"
