steamId,Accounting,Action,Adventure,Animation & Modeling,Audio Production,Casual,Design & Illustration,Early Access,Education,Game Development,Indie,Massively Multiplayer,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production
2288070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288080,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2288210,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2288330,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288480,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2288580,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2288660,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2288770,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2288880,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2289090,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2289210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2289220,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2289390,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2289400,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
228960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2289650,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2289860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2289960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2290000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2290070,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2290180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2290210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290300,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2290450,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2290850,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2291060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2291340,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2291490,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2291680,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2291690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2291700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2291760,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2291810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291850,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2292060,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2292260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292360,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2292400,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2292440,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
2292590,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2292610,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292630,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292650,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2292840,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2292940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2293010,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2293210,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2293440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293520,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2293680,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0
2293820,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2293850,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2294080,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294130,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2294160,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2294450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2294540,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2294730,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2294790,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2295070,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2295110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295530,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295580,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
229560,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2295610,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2295700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229580,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2295970,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229600,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2296020,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2296270,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2296380,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2296550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2296590,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2296610,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2296870,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2297150,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2297230,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2297240,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2297530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2298080,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2298210,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2298300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2298390,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2298590,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2298610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2298620,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2298630,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2298730,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2298900,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2298950,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2298990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2299130,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2299150,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2299240,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2299400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2299430,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2299620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2299660,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
229970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2299900,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2299990,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2300040,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2300160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2300230,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2300300,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2300390,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2300660,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230070,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2300850,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2300920,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2301100,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2301130,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301210,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230150,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2301560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2302030,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2302080,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2302140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2302150,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2302160,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2302510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2302680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
230270,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302820,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
230290,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2303180,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2303300,0,2,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0
2303320,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2303350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2303410,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2303560,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2303570,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2303720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303800,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2303810,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2303950,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304030,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2304170,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2304240,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2304310,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304490,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2304520,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304600,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2304620,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2304640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304660,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
2304680,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
2304740,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2304980,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305030,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2305180,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2305500,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2305840,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2305870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2305900,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
2305940,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2306080,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2306160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
2306590,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
2306630,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2306780,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2306980,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2307050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307090,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307120,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2307160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307220,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2307250,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2307300,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2307320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307330,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307350,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2307410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307520,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307580,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2307840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2307950,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2308110,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2308120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2308360,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
230840,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2308400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2308430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230860,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2308920,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2309280,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2309400,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
230980,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2309890,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2310030,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2310160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2310190,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
231020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
231040,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2310630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2310690,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2310700,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2310980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2311090,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2311150,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2311190,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2311260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
2311290,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2311350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311460,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2311530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
231160,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2311680,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2311760,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2311820,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2311840,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311990,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
231200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2312160,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2312340,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2312360,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312380,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2312390,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2312500,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0
2312510,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0
2312770,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
231310,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2313140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2313240,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2313330,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2313420,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2313670,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2313720,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2313780,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2313930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2313970,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2313990,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2314050,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2314060,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314080,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314130,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314160,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2314180,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2314580,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2314650,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2314720,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2314790,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2314820,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314850,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2314980,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2315010,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2315020,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2315130,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2315140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315450,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2315590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2316290,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316400,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2316410,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2316450,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2316590,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2316690,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2316880,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2316960,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2316970,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2317010,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
231720,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2317300,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2317430,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2317570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2317760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317820,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2317950,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2318180,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318310,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2318430,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2318480,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2318550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2318630,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2318680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2318810,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2318830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2319030,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2319080,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2319100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2319370,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2319390,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2319470,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2319550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319640,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2319830,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2319870,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2320040,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2320220,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320410,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
232050,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2320500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320910,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2321000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
